vendor_code,item_number,vendor_part_number,price
ZEUS,CMP-1405,ZEU-14202,22.52
PARKER,CMP-1405,PAR-22471,34.53
SMITHS,CMP-1406,SMI-59096,13.36
FREUDE,CMP-1406,FRE-86933,20.22
POLYZE,CMP-1406,POL-20303,31.75
SPECTR,CMP-1407,SPE-65303,7.78
CARDIN,CMP-1407,CAR-58789,5.10
MICROL,CMP-1407,MIC-87036,27.07
MEDLIN,CMP-1407,MED-49725,36.41
RAUMED,CMP-1407,RAU-10078,1.37
MEDLIN,CMP-1408,MED-66439,13.15
SMITHS,CMP-1408,SMI-27190,6.50
PUTNAM,CMP-1408,PUT-64055,30.79
CARDIN,CMP-1408,CAR-26703,27.77
FREUDE,CMP-1409,FRE-87700,4.26
AVANTO,CMP-1409,AVA-42858,13.59
TELEFL,CMP-1409,TEL-76028,2.26
FREUDE,CMP-1410,FRE-24991,22.69
NEWAGE,CMP-1410,NEW-27894,7.61
SMITHS,CMP-1410,SMI-87219,3.44
NORDSO,CMP-1410,NOR-69748,38.21
POLYZE,CMP-1411,POL-21354,25.63
TRELLE,CMP-1411,TRE-68453,17.04
MEDLIN,CMP-1411,MED-65631,34.12
CARDIN,CMP-1412,CAR-10919,37.29
MARIAN,CMP-1412,MAR-68480,20.43
TEKNIP,CMP-1412,TEK-38604,27.05
NORDSO,CMP-1412,NOR-42711,36.66
MARIAN,CMP-1413,MAR-34665,22.45
BBRAUN,CMP-1414,BBR-23554,24.13
APPLER,CMP-1415,APP-61522,9.83
TRELLE,CMP-1415,TRE-24109,24.96
PARKER,CMP-1415,PAR-39156,31.88
MARIAN,CMP-1415,MAR-24926,29.39
RAUMED,CMP-1416,RAU-89991,36.67
BBRAUN,CMP-1416,BBR-19879,3.61
TEKNIP,CMP-1416,TEK-72381,36.56
PARKER,CMP-1416,PAR-74471,20.03
APPLER,CMP-1417,APP-77863,24.42
QOSINA,CMP-1417,QOS-51988,36.37
PARKER,CMP-1418,PAR-92411,29.99
BOYDCO,CMP-1418,BOY-52847,22.01
VESTA,CMP-1418,VES-55477,17.84
LUBRIZ,CMP-1418,LUB-93149,24.94
INTERF,CMP-1419,INT-21133,6.90
BBRAUN,CMP-1419,BBR-72889,34.95
MINNES,CMP-1420,MIN-10898,30.23
MICROL,CMP-1420,MIC-75902,18.56
MEDLIN,CMP-1421,MED-19210,34.47
ZEUS,CMP-1421,ZEU-72908,32.19
FREUDE,CMP-1422,FRE-28218,7.00
INTERF,CMP-1422,INT-78252,3.81
AVANTO,CMP-1423,AVA-87993,34.89
NIPRO,CMP-1423,NIP-13897,12.75
MARIAN,CMP-1423,MAR-41064,39.40
PARKER,CMP-1424,PAR-76070,32.16
AVANTO,CMP-1424,AVA-47667,2.32
TRELLE,CMP-1425,TRE-19856,15.15
MARIAN,CMP-1425,MAR-28035,39.07
FREUDE,CMP-1425,FRE-37109,18.29
DUKEEX,CMP-1426,DUK-66462,36.28
SMITHS,CMP-1426,SMI-74166,11.15
NEWAGE,CMP-1426,NEW-68533,24.27
TEKNIP,CMP-1426,TEK-39477,23.37
FREUDE,CMP-1426,FRE-59919,31.39
VESTA,CMP-1427,VES-78976,37.55
QOSINA,CMP-1427,QOS-92111,27.64
SAINTG,CMP-1427,SAI-28036,22.28
INTERF,CMP-1428,INT-57047,19.71
RAUMED,CMP-1428,RAU-68299,35.07
BBRAUN,CMP-1429,BBR-54554,13.86
LUBRIZ,CMP-1429,LUB-31327,18.80
SAINTG,CMP-1429,SAI-84927,34.81
TRELLE,CMP-1429,TRE-37879,20.08
NIPRO,CMP-1430,NIP-93028,40.84
LUBRIZ,CMP-1430,LUB-51514,9.67
PARKER,CMP-1430,PAR-13561,4.44
LUBRIZ,CMP-1431,LUB-17984,39.82
SPECTR,CMP-1431,SPE-12035,3.39
QOSINA,CMP-1431,QOS-52157,14.69
NORDSO,CMP-1431,NOR-42791,21.56
TRELLE,CMP-1432,TRE-77738,25.48
QOSINA,CMP-1432,QOS-51076,27.60
VESTA,CMP-1432,VES-98064,4.44
TELEFL,CMP-1432,TEL-61028,32.12
POLYZE,CMP-1433,POL-89884,17.41
BOYDCO,CMP-1433,BOY-76452,22.96
SPECTR,CMP-1434,SPE-79720,39.76
LUBRIZ,CMP-1434,LUB-88242,9.29
VENTIO,CMP-1434,VEN-86203,3.34
BOYDCO,CMP-1434,BOY-15211,28.44
AVANTO,CMP-1434,AVA-73637,11.29
DUKEEX,CMP-1435,DUK-98893,34.64
FREUDE,CMP-1436,FRE-51539,18.62
TELEFL,CMP-1436,TEL-62198,28.59
FREUDE,CMP-1437,FRE-52998,11.56
NIPRO,CMP-1437,NIP-85312,18.52
PARKER,CMP-1438,PAR-27502,32.07
TRELLE,CMP-1438,TRE-72373,32.71
SMITHS,CMP-1438,SMI-97941,36.57
BOYDCO,CMP-1438,BOY-52107,20.77
MARIAN,CMP-1439,MAR-35529,10.48
AVANTO,CMP-1439,AVA-11885,18.07
FREUDE,CMP-1440,FRE-19908,17.81
BOYDCO,CMP-1441,BOY-36864,4.77
NEWAGE,CMP-1441,NEW-11907,34.37
MINNES,CMP-1441,MIN-96448,35.25
MEDLIN,CMP-1441,MED-33174,31.26
TEKNIP,CMP-1441,TEK-67188,14.09
MINNES,CMP-1442,MIN-74464,31.59
SAINTG,CMP-1442,SAI-57265,22.66
RAUMED,CMP-1442,RAU-98618,31.54
CARDIN,CMP-1442,CAR-34299,18.16
FREUDE,CMP-1443,FRE-60105,2.34
NEWAGE,CMP-1443,NEW-75661,8.67
AVANTO,CMP-1443,AVA-30479,16.95
CARDIN,CMP-1444,CAR-22030,40.34
POLYZE,CMP-1444,POL-79753,13.83
INTERF,CMP-1444,INT-94132,19.33
BBRAUN,CMP-1445,BBR-54017,11.82
VESTA,CMP-1445,VES-24334,9.12
TELEFL,CMP-1445,TEL-84966,37.84
SAINTG,CMP-1445,SAI-14939,15.90
MINNES,CMP-1445,MIN-89099,39.77
FREUDE,CMP-1446,FRE-91110,22.71
AVANTO,CMP-1446,AVA-55274,36.22
DUKEEX,CMP-1446,DUK-39867,37.75
APPLER,CMP-1446,APP-21904,18.57
RAUMED,CMP-1447,RAU-85983,4.58
INTERF,CMP-1447,INT-91348,8.55
INTERF,CMP-1448,INT-18391,15.27
CARDIN,CMP-1448,CAR-81597,26.45
VESTA,CMP-1448,VES-67906,27.34
PUTNAM,CMP-1449,PUT-23685,8.59
AVANTO,CMP-1449,AVA-53683,8.09
BBRAUN,CMP-1449,BBR-15090,29.45
NIPRO,CMP-1449,NIP-96168,18.89
PARKER,CMP-1449,PAR-45442,4.66
SMITHS,CMP-1450,SMI-34505,6.18
ZEUS,CMP-1451,ZEU-42509,27.50
MICROL,CMP-1451,MIC-98305,10.77
TELEFL,CMP-1451,TEL-57277,29.52
BBRAUN,CMP-1451,BBR-67230,10.97
BOYDCO,CMP-1452,BOY-94898,36.63
PARKER,CMP-1452,PAR-93558,6.22
PUTNAM,CMP-1452,PUT-88137,4.69
QOSINA,CMP-1453,QOS-22767,35.28
LUBRIZ,CMP-1453,LUB-61345,37.73
DUKEEX,CMP-1454,DUK-84998,28.32
LUBRIZ,CMP-1454,LUB-14318,18.16
NIPRO,CMP-1454,NIP-24763,25.68
MINNES,CMP-1455,MIN-66689,19.24
TELEFL,CMP-1455,TEL-19908,22.82
MICROL,CMP-1456,MIC-10398,26.69
MARIAN,CMP-1456,MAR-27866,4.93
LUBRIZ,CMP-1456,LUB-19898,21.28
MARIAN,CMP-1457,MAR-49568,5.81
BOYDCO,CMP-1457,BOY-59847,13.83
POLYZE,CMP-1458,POL-61555,37.61
QOSINA,CMP-1458,QOS-86583,21.14
MEDLIN,CMP-1459,MED-50213,39.70
NEWAGE,CMP-1459,NEW-84713,6.47
ZEUS,CMP-1459,ZEU-34569,16.88
AVANTO,CMP-1459,AVA-75658,31.11
MICROL,CMP-1460,MIC-10584,34.50
PUTNAM,CMP-1460,PUT-12210,20.50
SPECTR,CMP-1460,SPE-96533,22.78
SAINTG,CMP-1461,SAI-58615,30.72
SMITHS,CMP-1461,SMI-39928,4.34
NORDSO,CMP-1461,NOR-73958,32.25
TELEFL,CMP-1461,TEL-33525,29.32
ZEUS,CMP-1462,ZEU-47681,16.78
AVANTO,CMP-1462,AVA-28334,40.15
MEDLIN,CMP-1462,MED-32446,39.92
APPLER,CMP-1463,APP-63267,38.96
NIPRO,CMP-1463,NIP-31841,34.57
TEKNIP,CMP-1463,TEK-50843,8.56
MICROL,CMP-1464,MIC-17614,6.39
NIPRO,CMP-1464,NIP-56983,2.91
FREUDE,CMP-1464,FRE-65320,4.83
SAINTG,CMP-1464,SAI-41468,10.67
VESTA,CMP-1465,VES-56489,10.12
MARIAN,CMP-1465,MAR-18146,35.42
SPECTR,CMP-1465,SPE-59916,16.00
APPLER,CMP-1465,APP-89242,18.55
BBRAUN,CMP-1465,BBR-51781,33.89
SAINTG,CMP-1466,SAI-77865,37.52
VENTIO,CMP-1466,VEN-20323,19.85
PUTNAM,CMP-1466,PUT-72506,2.68
LUBRIZ,CMP-1466,LUB-81333,12.69
TELEFL,CMP-1467,TEL-81360,8.74
PUTNAM,CMP-1467,PUT-58269,30.74
RAUMED,CMP-1468,RAU-79252,25.05
FREUDE,CMP-1468,FRE-58322,14.77
NIPRO,CMP-1468,NIP-27147,25.74
TEKNIP,CMP-1469,TEK-59485,23.09
APPLER,CMP-1470,APP-89101,31.49
ZEUS,CMP-1470,ZEU-32260,40.44
SMITHS,CMP-1470,SMI-96655,35.97
NIPRO,CMP-1471,NIP-56117,28.10
VESTA,CMP-1471,VES-70081,30.54
INTERF,CMP-1471,INT-44935,18.59
QOSINA,CMP-1471,QOS-38073,23.86
NORDSO,CMP-1471,NOR-46430,20.42
SAINTG,CMP-1472,SAI-13640,34.66
TEKNIP,CMP-1472,TEK-24117,31.76
NEWAGE,CMP-1472,NEW-47847,26.04
INTERF,CMP-1472,INT-55272,11.08
FREUDE,CMP-1473,FRE-87557,19.62
ZEUS,CMP-1473,ZEU-18946,6.88
MINNES,CMP-1473,MIN-41335,40.71
RAUMED,CMP-1473,RAU-61496,17.50
SAINTG,CMP-1474,SAI-32777,25.24
BBRAUN,CMP-1474,BBR-76145,14.16
SPECTR,CMP-1474,SPE-60623,30.98
SAINTG,CMP-1475,SAI-48204,19.23
MICROL,CMP-1475,MIC-61317,15.72
DUKEEX,CMP-1475,DUK-25426,19.02
ZEUS,CMP-1475,ZEU-12564,6.30
LUBRIZ,CMP-1476,LUB-43973,28.91
PARKER,CMP-1476,PAR-48897,11.10
MEDLIN,CMP-1476,MED-80877,14.71
NEWAGE,CMP-1476,NEW-96560,29.83
INTERF,CMP-1476,INT-30845,1.86
AVANTO,CMP-1477,AVA-95270,4.49
VESTA,CMP-1477,VES-82407,25.18
ZEUS,CMP-1477,ZEU-78939,3.62
SMITHS,CMP-1478,SMI-12379,6.53
AVANTO,CMP-1479,AVA-28120,26.45
BOYDCO,CMP-1480,BOY-24120,20.24
DUKEEX,CMP-1481,DUK-39215,23.15
BOYDCO,CMP-1481,BOY-20691,35.09
FREUDE,CMP-1482,FRE-90366,39.94
INTERF,CMP-1482,INT-29917,31.59
NEWAGE,CMP-1482,NEW-81726,27.17
NIPRO,CMP-1482,NIP-24178,17.81
TEKNIP,CMP-1482,TEK-33983,25.30
SMITHS,CMP-1483,SMI-12218,33.62
TRELLE,CMP-1483,TRE-61305,28.62
CARDIN,CMP-1483,CAR-58086,35.22
AVANTO,CMP-1484,AVA-79483,12.41
BOYDCO,CMP-1484,BOY-36675,24.47
BBRAUN,CMP-1484,BBR-85923,20.09
ZEUS,CMP-1484,ZEU-34062,36.21
MINNES,CMP-1484,MIN-86323,31.45
MICROL,CMP-1485,MIC-33570,13.55
QOSINA,CMP-1485,QOS-11401,33.61
NORDSO,CMP-1485,NOR-66645,29.05
CARDIN,CMP-1485,CAR-40622,4.78
MINNES,CMP-1486,MIN-19198,33.47
NIPRO,CMP-1487,NIP-61460,28.93
AVANTO,CMP-1487,AVA-18373,38.66
DUKEEX,CMP-1487,DUK-54639,23.10
SMITHS,CMP-1488,SMI-73978,35.96
DUKEEX,CMP-1488,DUK-58435,18.68
APPLER,CMP-1488,APP-11200,22.63
BOYDCO,CMP-1489,BOY-96112,20.52
SAINTG,CMP-1489,SAI-25806,10.79
VENTIO,CMP-1489,VEN-68267,30.61
SMITHS,CMP-1489,SMI-86065,27.00
PARKER,CMP-1490,PAR-41490,37.70
SMITHS,CMP-1491,SMI-85939,12.38
TEKNIP,CMP-1491,TEK-67610,18.40
PARKER,CMP-1491,PAR-78673,17.58
FREUDE,CMP-1491,FRE-57389,32.12
MARIAN,CMP-1491,MAR-94462,35.54
TRELLE,CMP-1492,TRE-48009,6.63
APPLER,CMP-1492,APP-81536,21.60
SAINTG,CMP-1493,SAI-13281,19.53
SPECTR,CMP-1493,SPE-46397,28.71
PARKER,CMP-1493,PAR-34555,12.63
QOSINA,CMP-1493,QOS-85974,27.52
NORDSO,CMP-1494,NOR-68399,36.65
TRELLE,CMP-1494,TRE-60755,39.39
BBRAUN,CMP-1494,BBR-45968,29.25
INTERF,CMP-1495,INT-28324,17.90
MEDLIN,CMP-1496,MED-93946,7.85
NEWAGE,CMP-1497,NEW-47069,25.19
LUBRIZ,CMP-1498,LUB-62005,15.98
BBRAUN,CMP-1498,BBR-22923,26.98
NEWAGE,CMP-1498,NEW-33840,9.00
SPECTR,CMP-1498,SPE-32462,2.99
SMITHS,CMP-1498,SMI-15988,6.27
SAINTG,CMP-1499,SAI-94261,40.21
SMITHS,CMP-1499,SMI-71273,4.41
TRELLE,CMP-1499,TRE-63517,1.54
NIPRO,CMP-1500,NIP-22699,30.15
POLYZE,CMP-1500,POL-97946,34.27
INTERF,CMP-1500,INT-94103,17.63
APPLER,CMP-1501,APP-28947,26.17
BOYDCO,CMP-1502,BOY-14651,21.43
CARDIN,CMP-1502,CAR-59693,34.43
ZEUS,CMP-1503,ZEU-99909,36.25
TELEFL,CMP-1503,TEL-35294,18.51
FREUDE,CMP-1503,FRE-47519,8.20
TRELLE,CMP-1503,TRE-43274,3.09
NORDSO,CMP-1504,NOR-67293,17.92
MEDLIN,CMP-1505,MED-97345,11.55
FREUDE,CMP-1506,FRE-15343,14.21
AVANTO,CMP-1506,AVA-67209,21.11
VESTA,CMP-1506,VES-92505,40.14
INTERF,CMP-1507,INT-83587,38.21
TELEFL,CMP-1507,TEL-10716,7.80
VESTA,CMP-1507,VES-93948,17.90
SPECTR,CMP-1507,SPE-90226,26.16
TELEFL,CMP-1508,TEL-30893,19.06
NIPRO,CMP-1508,NIP-69899,28.74
PARKER,CMP-1508,PAR-12326,16.66
INTERF,CMP-1509,INT-37513,32.80
SAINTG,CMP-1509,SAI-20372,14.86
NEWAGE,CMP-1509,NEW-66207,8.91
BOYDCO,CMP-1509,BOY-49917,17.76
MICROL,CMP-1510,MIC-69764,18.67
SAINTG,CMP-1510,SAI-99619,12.01
TRELLE,CMP-1511,TRE-86022,13.66
MEDLIN,CMP-1511,MED-99407,22.46
PARKER,CMP-1511,PAR-19061,37.67
TELEFL,CMP-1511,TEL-65247,5.89
INTERF,CMP-1511,INT-71849,35.92
BBRAUN,CMP-1512,BBR-32743,39.36
INTERF,CMP-1512,INT-16576,5.20
NIPRO,CMP-1513,NIP-53815,35.89
VENTIO,CMP-1513,VEN-34781,9.81
BOYDCO,CMP-1513,BOY-54950,17.29
NORDSO,CMP-1513,NOR-61186,40.50
TEKNIP,CMP-1513,TEK-28173,35.93
LUBRIZ,CMP-1514,LUB-70513,31.18
PARKER,CMP-1514,PAR-27089,3.88
TRELLE,CMP-1514,TRE-23003,27.92
PUTNAM,CMP-1514,PUT-53465,6.94
INTERF,CMP-1515,INT-78108,31.62
QOSINA,CMP-1515,QOS-86204,30.25
DUKEEX,CMP-1516,DUK-42806,24.78
PUTNAM,CMP-1516,PUT-38809,23.74
FREUDE,CMP-1517,FRE-82188,15.09
NORDSO,CMP-1517,NOR-71006,7.24
SMITHS,CMP-1517,SMI-63813,29.94
MICROL,CMP-1517,MIC-39151,2.03
MINNES,CMP-1517,MIN-35263,6.81
NIPRO,CMP-1518,NIP-15463,24.13
NEWAGE,CMP-1518,NEW-71575,37.45
TELEFL,CMP-1519,TEL-53169,25.04
CARDIN,CMP-1520,CAR-29428,18.98
BOYDCO,CMP-1520,BOY-84058,17.76
NORDSO,CMP-1520,NOR-30509,28.63
PUTNAM,CMP-1520,PUT-82178,14.28
AVANTO,CMP-1521,AVA-67770,2.01
INTERF,CMP-1521,INT-85945,1.67
BBRAUN,CMP-1521,BBR-42259,38.87
VENTIO,CMP-1521,VEN-21332,33.63
CARDIN,CMP-1521,CAR-16068,1.15
SAINTG,CMP-1522,SAI-69694,15.68
LUBRIZ,CMP-1522,LUB-53199,17.78
TEKNIP,CMP-1523,TEK-60816,12.26
NORDSO,CMP-1523,NOR-63140,36.01
TELEFL,CMP-1523,TEL-48028,15.32
APPLER,CMP-1523,APP-80280,40.42
CARDIN,CMP-1524,CAR-11645,11.51
VENTIO,CMP-1524,VEN-61112,14.19
RAUMED,CMP-1524,RAU-28439,17.60
SMITHS,CMP-1525,SMI-24448,29.75
BOYDCO,CMP-1525,BOY-99573,38.12
TEKNIP,CMP-1525,TEK-42824,25.68
ZEUS,CMP-1526,ZEU-61493,34.75
NORDSO,CMP-1526,NOR-62609,19.55
NIPRO,CMP-1526,NIP-40593,29.19
AVANTO,CMP-1526,AVA-14682,15.88
MICROL,CMP-1527,MIC-77855,12.10
NORDSO,CMP-1527,NOR-87260,16.77
NEWAGE,CMP-1527,NEW-99677,26.79
POLYZE,CMP-1528,POL-85567,37.59
SAINTG,CMP-1528,SAI-67083,37.09
NORDSO,CMP-1528,NOR-93666,13.07
NIPRO,CMP-1528,NIP-42758,1.66
CARDIN,CMP-1528,CAR-57718,38.14
RAUMED,CMP-1529,RAU-63328,28.63
SPECTR,CMP-1529,SPE-96499,8.62
BOYDCO,CMP-1530,BOY-55378,14.38
APPLER,CMP-1531,APP-46185,32.22
FREUDE,CMP-1532,FRE-65882,39.11
CARDIN,CMP-1532,CAR-14294,23.08
SAINTG,CMP-1533,SAI-33019,36.93
ZEUS,CMP-1533,ZEU-95824,5.71
AVANTO,CMP-1534,AVA-65969,11.95
PUTNAM,CMP-1534,PUT-84750,7.33
SPECTR,CMP-1534,SPE-27320,31.94
VENTIO,CMP-1534,VEN-64007,2.96
PARKER,CMP-1534,PAR-12354,17.27
MICROL,CMP-1535,MIC-67364,28.84
TELEFL,CMP-1535,TEL-79473,31.05
INTERF,CMP-1535,INT-82922,33.52
FREUDE,CMP-1536,FRE-67365,38.37
RAUMED,CMP-1536,RAU-44228,25.67
TELEFL,CMP-1536,TEL-78937,1.26
QOSINA,CMP-1536,QOS-21742,9.00
VESTA,CMP-1537,VES-95369,14.68
BOYDCO,CMP-1537,BOY-41852,25.50
QOSINA,CMP-1538,QOS-20553,24.03
INTERF,CMP-1538,INT-40816,33.25
NIPRO,CMP-1538,NIP-66910,1.03
CARDIN,CMP-1539,CAR-15339,2.69
MINNES,CMP-1539,MIN-41191,22.15
TRELLE,CMP-1539,TRE-54822,5.78
BBRAUN,CMP-1539,BBR-31926,40.84
NIPRO,CMP-1540,NIP-49534,4.56
FREUDE,CMP-1540,FRE-58595,20.14
MINNES,CMP-1540,MIN-85826,40.21
MICROL,CMP-1540,MIC-11028,24.12
SPECTR,CMP-1541,SPE-58799,27.46
MINNES,CMP-1541,MIN-65026,27.95
FREUDE,CMP-1541,FRE-86187,2.96
NORDSO,CMP-1541,NOR-63811,32.76
TELEFL,CMP-1541,TEL-24267,18.17
MINNES,CMP-1542,MIN-58866,14.84
SMITHS,CMP-1542,SMI-87548,38.63
VENTIO,CMP-1542,VEN-93973,33.79
TRELLE,CMP-1543,TRE-54434,10.06
NEWAGE,CMP-1544,NEW-68083,28.28
MEDLIN,CMP-1544,MED-48434,14.33
TRELLE,CMP-1544,TRE-53824,16.58
LUBRIZ,CMP-1544,LUB-31841,7.83
APPLER,CMP-1544,APP-95883,22.12
POLYZE,CMP-1545,POL-74364,8.87
NEWAGE,CMP-1545,NEW-39510,24.56
BBRAUN,CMP-1545,BBR-17920,4.56
TRELLE,CMP-1545,TRE-49096,3.82
MINNES,CMP-1546,MIN-67211,13.63
INTERF,CMP-1546,INT-32353,33.08
PARKER,CMP-1546,PAR-32664,24.89
SMITHS,CMP-1546,SMI-60313,31.55
BOYDCO,CMP-1546,BOY-40378,26.50
PARKER,CMP-1547,PAR-35702,14.91
DUKEEX,CMP-1547,DUK-97580,25.22
SAINTG,CMP-1547,SAI-13558,1.92
RAUMED,CMP-1548,RAU-76843,40.37
BOYDCO,CMP-1548,BOY-37590,10.66
APPLER,CMP-1548,APP-88647,15.14
SAINTG,CMP-1549,SAI-95751,7.23
MARIAN,CMP-1550,MAR-28690,25.74
MINNES,CMP-1550,MIN-54954,34.25
SPECTR,CMP-1550,SPE-51300,6.58
POLYZE,CMP-1550,POL-26673,11.43
TRELLE,CMP-1551,TRE-38668,27.80
QOSINA,CMP-1551,QOS-11577,10.49
MICROL,CMP-1552,MIC-12757,9.40
MARIAN,CMP-1552,MAR-62508,14.13
NORDSO,CMP-1552,NOR-51239,15.73
AVANTO,CMP-1552,AVA-47976,20.52
SPECTR,CMP-1553,SPE-31475,31.11
MEDLIN,CMP-1553,MED-39484,8.61
VESTA,CMP-1553,VES-10296,18.40
LUBRIZ,CMP-1553,LUB-94632,35.62
MEDLIN,CMP-1554,MED-52498,32.42
PUTNAM,CMP-1554,PUT-80914,31.95
NEWAGE,CMP-1555,NEW-61492,27.16
SMITHS,CMP-1555,SMI-22658,5.45
SPECTR,CMP-1555,SPE-19698,29.90
PARKER,CMP-1556,PAR-84845,6.23
SAINTG,CMP-1556,SAI-80101,40.56
TEKNIP,CMP-1556,TEK-52427,39.74
MICROL,CMP-1556,MIC-61284,37.59
RAUMED,CMP-1557,RAU-11021,21.77
ZEUS,CMP-1557,ZEU-30271,34.53
INTERF,CMP-1557,INT-20747,18.70
MEDLIN,CMP-1557,MED-86420,30.11
MARIAN,CMP-1557,MAR-52112,16.47
INTERF,CMP-1558,INT-20352,31.78
APPLER,CMP-1558,APP-26622,30.89
TEKNIP,CMP-1559,TEK-21220,40.28
MEDLIN,CMP-1560,MED-69964,13.12
POLYZE,CMP-1561,POL-46958,5.13
RAUMED,CMP-1562,RAU-14541,14.74
BOYDCO,CMP-1562,BOY-48508,25.25
PUTNAM,CMP-1562,PUT-91318,26.37
FREUDE,CMP-1563,FRE-73731,34.48
VENTIO,CMP-1563,VEN-65580,17.97
PUTNAM,CMP-1563,PUT-52773,25.14
BBRAUN,CMP-1563,BBR-28247,6.38
BOYDCO,CMP-1563,BOY-72935,4.96
MICROL,CMP-1564,MIC-33281,33.80
INTERF,CMP-1564,INT-20092,35.88
BBRAUN,CMP-1564,BBR-79414,11.64
NEWAGE,CMP-1564,NEW-55574,24.51
CARDIN,CMP-1565,CAR-36162,18.07
VESTA,CMP-1566,VES-59716,8.75
PUTNAM,CMP-1566,PUT-12372,21.05
INTERF,CMP-1566,INT-65948,29.94
ZEUS,CMP-1567,ZEU-34051,27.76
CARDIN,CMP-1567,CAR-54559,27.20
PARKER,CMP-1567,PAR-74109,25.87
SMITHS,CMP-1567,SMI-39150,17.46
RAUMED,CMP-1568,RAU-41105,34.75
APPLER,CMP-1568,APP-69362,10.25
DUKEEX,CMP-1568,DUK-37613,22.26
SMITHS,CMP-1568,SMI-97997,22.72
TELEFL,CMP-1568,TEL-17884,39.43
RAUMED,CMP-1569,RAU-67560,5.59
NEWAGE,CMP-1569,NEW-32460,23.94
ZEUS,CMP-1569,ZEU-49988,23.25
INTERF,CMP-1569,INT-67899,1.95
VESTA,CMP-1570,VES-30329,21.48
APPLER,CMP-1570,APP-98178,3.54
ZEUS,CMP-1570,ZEU-33958,3.88
NIPRO,CMP-1571,NIP-45846,6.35
TELEFL,CMP-1571,TEL-84989,17.71
NORDSO,CMP-1571,NOR-82829,14.04
RAUMED,CMP-1571,RAU-51654,35.01
DUKEEX,CMP-1572,DUK-59147,18.60
BBRAUN,CMP-1573,BBR-94673,4.50
QOSINA,CMP-1574,QOS-49220,27.91
FREUDE,CMP-1574,FRE-75365,2.18
SPECTR,CMP-1574,SPE-80538,40.38
LUBRIZ,CMP-1575,LUB-84183,35.41
BOYDCO,CMP-1575,BOY-15337,8.03
VENTIO,CMP-1575,VEN-80168,21.44
CARDIN,CMP-1575,CAR-81423,17.94
MICROL,CMP-1575,MIC-63680,19.99
APPLER,CMP-1576,APP-41176,21.83
SMITHS,CMP-1576,SMI-58554,29.49
BOYDCO,CMP-1576,BOY-82477,28.40
TEKNIP,CMP-1576,TEK-84886,6.33
TELEFL,CMP-1577,TEL-10849,18.92
TEKNIP,CMP-1577,TEK-76635,28.26
MICROL,CMP-1577,MIC-94214,25.22
BOYDCO,CMP-1577,BOY-93246,12.75
DUKEEX,CMP-1577,DUK-71059,22.10
TEKNIP,CMP-1578,TEK-84391,19.34
ZEUS,CMP-1578,ZEU-26644,23.26
TRELLE,CMP-1578,TRE-27231,9.02
QOSINA,CMP-1578,QOS-25760,21.78
TEKNIP,CMP-1579,TEK-45161,36.08
SMITHS,CMP-1580,SMI-94377,29.84
VENTIO,CMP-1580,VEN-63459,10.20
CARDIN,CMP-1580,CAR-81490,32.60
TEKNIP,CMP-1581,TEK-14368,9.46
NEWAGE,CMP-1581,NEW-55073,28.65
VESTA,CMP-1582,VES-33834,5.99
TELEFL,CMP-1582,TEL-89274,19.93
ZEUS,CMP-1582,ZEU-71747,34.70
NORDSO,CMP-1582,NOR-79013,29.20
QOSINA,CMP-1582,QOS-99073,19.29
TRELLE,CMP-1583,TRE-71636,27.84
APPLER,CMP-1584,APP-59079,22.20
DUKEEX,CMP-1584,DUK-64206,11.52
MARIAN,CMP-1584,MAR-64913,9.97
DUKEEX,CMP-1585,DUK-66046,28.65
MINNES,CMP-1586,MIN-77456,36.60
BOYDCO,CMP-1587,BOY-39104,37.15
MINNES,CMP-1587,MIN-22689,12.20
POLYZE,CMP-1587,POL-50127,28.82
TELEFL,CMP-1587,TEL-53450,26.63
FREUDE,CMP-1588,FRE-80301,32.18
ZEUS,CMP-1588,ZEU-36175,13.31
POLYZE,CMP-1588,POL-12064,1.94
SPECTR,CMP-1589,SPE-93381,36.66
FREUDE,CMP-1589,FRE-51444,32.45
RAUMED,CMP-1589,RAU-40340,27.75
BBRAUN,CMP-1590,BBR-52101,39.05
VENTIO,CMP-1590,VEN-20418,36.11
NEWAGE,CMP-1590,NEW-68604,12.94
APPLER,CMP-1591,APP-88631,21.50
MICROL,CMP-1591,MIC-49046,3.06
POLYZE,CMP-1591,POL-17660,22.70
LUBRIZ,CMP-1592,LUB-25664,24.79
NEWAGE,CMP-1592,NEW-81103,24.41
AVANTO,CMP-1592,AVA-18310,38.60
INTERF,CMP-1593,INT-34941,5.39
TRELLE,CMP-1594,TRE-63551,34.57
PUTNAM,CMP-1595,PUT-26543,6.79
VENTIO,CMP-1595,VEN-45578,25.97
QOSINA,CMP-1595,QOS-69675,5.82
ZEUS,CMP-1595,ZEU-89396,37.11
NORDSO,CMP-1595,NOR-32311,33.28
INTERF,CMP-1596,INT-20107,14.69
BBRAUN,CMP-1596,BBR-91171,15.63
SAINTG,CMP-1597,SAI-74106,28.09
RAUMED,CMP-1597,RAU-97018,24.70
NEWAGE,CMP-1597,NEW-14815,21.37
AVANTO,CMP-1597,AVA-27316,25.76
MEDLIN,CMP-1598,MED-70253,6.73
FREUDE,CMP-1599,FRE-44774,36.63
PUTNAM,CMP-1599,PUT-90416,26.86
TEKNIP,CMP-1599,TEK-88180,34.16
